id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
0004e751-6aca-4036-a7b8-eacdd95235bf,states.properties,available,10.99,,70,16,6,name.com,,
0011ca93-e91e-4ec7-9932-9de99748ee13,gonegative.properties,available,10.99,,66,1,11,name.com,,
0014a13b-ae71-4f3a-851c-e9283dcbae78,runners.properties,available,10.99,,78,16,7,name.com,,
001e50e2-6339-4aa1-8fde-3b4fe7412a04,takealeak.properties,available,10.99,,63,1,11,name.com,,
00295c67-f001-4e3a-9c5b-9e583596ea53,prizes.properties,available,10.99,,60,11,6,name.com,,
005af885-08b8-4409-9cf9-bb2621d8e7d5,hitormiss.properties,available,10.99,,66,3,11,name.com,,
005b2df5-0627-4d07-bfd3-2fa71e2cdf3a,takeaways.properties,available,10.99,,56,5,9,name.com,,
006543fd-4c48-4f6e-83e9-1435c8748116,carrymeout.properties,available,10.99,,46,1,12,name.com,,
006ebcd7-dd38-485c-bd99-a29112cb67de,pluses.properties,available,10.99,,56,4,6,name.com,,
007a2c7e-5ae3-41d1-b52b-62b2337546a9,aboutfaced.properties,available,10.99,,48,1,11,name.com,,
009102cd-c126-45c4-ab6c-a5de0537b1ef,gets.properties,available,10.99,,60,15,4,name.com,,
009ddab0-4565-4eb3-b28f-4defc9833ef1,Frenchicecream.properties,available,43.98,,72,1,16,namecheap,,
009e24f6-021d-464d-b69d-797eb6972eea,smashup.properties,available,10.99,,58,5,8,name.com,,
00ba01ad-b110-421f-826a-9210ecf83b6e,organizers.properties,available,10.99,,56,6,10,name.com,,
00c1a8f6-f45b-440c-90fe-2e058ac5f9eb,toneup.properties,available,10.99,,80,5,7,name.com,,
00d5afab-f276-4f56-9825-4ca01b2d88fc,amplifying.properties,available,10.99,,56,3,10,name.com,,
00f327b7-a72b-4f37-940d-27d6cf4b568f,IsleofWight.properties,available,43.98,,54,9,13,namecheap,,
00f48e51-c3f7-41d0-b43e-2838d37a7d0b,goeasy.properties,available,10.99,,76,11,7,name.com,,
00f641cf-11bf-41aa-8c50-746fd5966918,stockings.properties,available,10.99,,58,6,9,name.com,,
01197331-1029-4e54-8404-ccba213d9eb7,touchdowns.properties,available,10.99,,57,2,10,name.com,,
014906fb-c661-4919-bdee-4d5038f6966c,coffeehousing.properties,available,10.99,,72,1,13,name.com,,
0195ec28-c325-41e0-b9ae-035ab03ecaa3,goamiss.properties,available,10.99,,68,0,8,name.com,,
01a1c826-9e92-47c8-b6ea-989791d9addd,forms.properties,available,10.99,,54,28,5,name.com,,
01a2bcb4-7578-43a7-8f6a-2801a9b5f77e,getturnedaround.properties,available,10.99,,64,1,17,name.com,,
01b4689f-d34d-44da-9107-e85fb6bfec97,LongBeach.properties,premium,138.6,138.6,62,11,10,namecheap,,
01c07c39-24aa-4327-902f-a00fa46e35bb,getoveron.properties,available,10.99,,72,1,11,name.com,,
01cf0c42-b063-4cf2-9da7-eaa88136772a,makewhole.properties,available,10.99,,80,2,10,name.com,,
01e0d1df-9c82-4456-9f0c-06d0a7a3f925,hobbies.properties,available,10.99,,60,11,7,name.com,,
01e49503-d5ff-4dad-86f0-42804e7f867b,cliponnecktie.properties,available,10.99,,48,1,15,name.com,,
0270a92b-97a9-45ae-9af7-8a71451a79e7,highspirits.properties,available,10.99,,76,8,12,name.com,,
027b7143-b1ae-4652-8653-2d1b4b742096,volunteers.properties,available,10.99,,62,12,10,name.com,,
02838bf3-c71c-4e5e-b87a-c85a435ed16b,barkeeper.properties,available,10.99,,70,4,10,name.com,,
0290ee79-2fe3-494e-9490-2ea9b0788f84,getthememo.properties,available,10.99,,74,1,12,name.com,,
02a06b5f-cd04-4df1-8691-69f822bffb5b,outlets.properties,available,10.99,,56,10,7,name.com,,
02a61473-607c-47e9-aa0f-1d2b7c00b4e9,storyboards.properties,available,10.99,,58,7,11,name.com,,
02b760b8-4eeb-4fa5-ba56-81bd9e09070f,alcohols.properties,available,10.99,,50,4,8,name.com,,
02c6c7c0-6014-45ba-a34e-4b5ccab999c0,manysortedlogic.properties,available,10.99,,64,1,17,name.com,,
02e21566-c9f4-46be-a7c1-4db681586f32,socialstatus.properties,available,10.99,,64,6,13,name.com,,
02f0b88d-c8c8-45c4-b7ea-558c6529b742,specialed.properties,available,10.99,,76,6,10,name.com,,
02f117b2-e327-4694-8c76-30e49bdb117b,getphysical.properties,available,10.99,,80,1,12,name.com,,
030bfba6-7ce0-4ce6-8381-0f361d003ef4,keeptabson.properties,available,10.99,,70,1,12,name.com,,
030d3878-f52e-4601-b2e5-9d5f904d6e6c,grouptherapy.properties,available,10.99,,72,4,13,name.com,,
0329a4e9-75c8-43de-b98d-9dc9f50c3512,equations.properties,available,10.99,,54,5,9,name.com,,
032b4bb6-cafe-481b-8756-e7daa8231fc3,movefurniture.properties,available,10.99,,68,1,14,name.com,,
035c468c-830a-4de2-9278-5e07c90656d8,destinies.properties,available,10.99,,72,4,9,name.com,,
0363ff3a-9ebc-4e36-b691-4507bb6bd09a,events.properties,premium,250,,68,37,6,name.com,,
0382934a-ee6e-46f1-adb6-733be7b3afe0,satellites.properties,available,10.99,,59,8,10,name.com,,
03d32340-15f3-4462-88ca-dae57088c5e9,bosses.properties,available,10.99,,54,8,6,name.com,,
03e42f0e-10af-4c78-9b8a-fb52e51d6696,propranolol.properties,available,10.99,,68,5,11,name.com,,
041cea96-dfff-4120-85a9-4650e8a9cb39,pumpup.properties,available,10.99,,76,5,7,name.com,,
0425e91f-51f7-4924-ae48-26a48033c1b5,childsafetyseats.properties,available,10.99,,42,1,18,name.com,,
043a42e0-2d31-4917-bb01-3632b2809b09,payoff.properties,available,10.99,,70,8,7,name.com,,
04413d5c-7be4-4ed3-82cb-f358d4e1766f,manycolored.properties,available,10.99,,54,0,12,name.com,,
04838bf3-7dc7-4296-b161-026f2078ba85,strangers.properties,available,10.99,,46,9,9,name.com,,
048db5fe-8f78-4460-9737-98b52eb75992,officecleaner.properties,available,10.99,,41,1,14,name.com,,
04909b77-8a9b-431e-9664-820938ccc0b3,haveway.properties,available,10.99,,74,1,8,name.com,,
04937cb4-bee8-450f-9d3c-d4ba61b12c6e,fishes.properties,available,10.99,,66,6,6,name.com,,
04cdd79b-dc25-471a-b58d-7baf51f72a17,collapsed.properties,available,10.99,,38,3,9,name.com,,
04d2356b-f81a-4328-9c12-90af197b0e49,belike.properties,available,10.99,,74,7,7,name.com,,
04f4b8b4-5c8b-4be7-a95b-0bfd8dba3c6b,GrandExchange.properties,available,43.98,,56,5,14,namecheap,,
04f83721-0be9-4899-844e-7c73f6a112d0,plans.properties,available,10.99,,60,20,5,name.com,,
0510e639-d08b-48f6-a5c6-3f5d83af59e9,flashdoor.properties,available,10.99,,50,0,10,name.com,,
056f784b-0e46-4eb5-ae3e-748ecdd36a1f,bros.properties,available,10.99,,58,19,4,name.com,,
05cc2491-1dff-4d89-8dfa-c0516863436d,divinejudgement.properties,available,10.99,,47,1,16,name.com,,
05d41644-2c75-4c51-a10a-19e9ba5578c1,thieves.properties,available,10.99,,45,8,7,name.com,,
0670227c-474c-404a-b819-9a5993917064,nails.properties,available,10.99,,62,18,5,name.com,,
06779045-04d1-414f-8f46-812ee9201855,wellbuilt.properties,available,10.99,,78,7,10,name.com,,
06a1d238-c710-4e72-b524-51923ac5b1d7,DistrictofColumbia.properties,premium,138.6,138.6,52,4,20,namecheap,,
06b8dc1d-cb5c-4df9-b27c-9dc1d9459ead,givelife.properties,available,10.99,,58,5,9,name.com,,
06dbff89-208a-4975-b3a8-a750de432ee3,filingfees.properties,available,10.99,,46,1,11,name.com,,
06dc321a-d9df-4bfa-9789-29889c66df8c,introductions.properties,available,10.99,,56,4,13,name.com,,
0718b11b-f43d-4cf0-a198-9caa32e04446,hookup.properties,available,10.99,,76,16,7,name.com,,
072137b9-7fce-497a-9bdf-e277fdb1c837,inwriting.properties,available,10.99,,72,3,10,name.com,,
073902ba-ab04-4b2b-a429-37f9a9c34b26,keeppace.properties,available,10.99,,74,3,9,name.com,,
07439610-94d7-4b95-91f7-d08cac63cde2,getroundto.properties,available,10.99,,74,1,12,name.com,,
074fd385-34f5-4fc6-929e-adb4f9f8aee4,havereason.properties,available,10.99,,76,1,11,name.com,,
0750635a-73e9-40a1-8681-cf4feca7a970,ifthecapfits.properties,available,10.99,,55,1,15,name.com,,
0774d04c-8cfe-431f-9af3-23a7a19219fc,grandnieces.properties,available,10.99,,66,1,11,name.com,,
079c5e78-6bcc-4b78-a653-d0fe6d4726bd,dates.properties,available,10.99,,56,15,5,name.com,,
07aec313-1fc2-4842-803d-3fe6ca1e2e33,transports.properties,available,10.99,,52,7,10,name.com,,
07b1342e-dbe8-4afc-bc09-22811db09fa6,likeso.properties,available,10.99,,52,1,7,name.com,,
07cbe4e9-89ae-4325-bfa3-3789f66a6a67,sacks.properties,available,10.99,,59,8,5,name.com,,
07e54f55-a8f2-4d6a-b9f1-b74b28961a23,devotions.properties,available,10.99,,56,5,9,name.com,,
07eefc3f-dd60-4ae1-9765-5fc20d54c68d,typewriters.properties,available,10.99,,56,4,11,name.com,,
07fac09a-4209-465d-987f-2808d400a040,givingin.properties,available,10.99,,50,1,9,name.com,,
07fdcf3b-e41a-4326-8a40-d008387190aa,induecourse.properties,available,10.99,,57,0,13,name.com,,
080aaee7-fcaf-4876-893a-6930dd1b0910,tothe.properties,available,10.99,,54,7,6,name.com,,
08175318-54e5-47e7-92a8-62b31dc23791,manuallabour.properties,available,10.99,,58,1,13,name.com,,
08233551-dbc9-4d04-892e-5be68690b151,ballplaying.properties,available,10.99,,70,1,12,name.com,,
08356565-c7e5-4c7f-89c3-11f2771d8e75,clipboards.properties,available,10.99,,56,4,10,name.com,,
085493eb-4ad8-4343-880a-2fe2bdebaebb,mentions.properties,available,10.99,,54,9,8,name.com,,
0858b809-43e5-4d35-9ccf-8a58393cb067,affiliates.properties,available,10.99,,60,21,10,name.com,,
0858dba0-41a8-408d-b599-19f19afb3ecf,champs.properties,available,10.99,,56,16,6,name.com,,
085f2e78-8697-47c8-9d02-d99663281ebf,getlucky.properties,available,10.99,,84,10,9,name.com,,
0889604c-7cd9-4b1b-a5fc-1eae85ddc3be,hangbyathread.properties,available,10.99,,56,1,16,name.com,,
08a5e373-b8b7-4760-ad3f-d6bc4b6aa2e7,ventilators.properties,available,10.99,,48,4,11,name.com,,
08abf331-71d1-41c2-a0d5-0c24ebc8a4f7,roastbeef.properties,available,10.99,,80,4,10,name.com,,
08b04413-c7b6-42b0-a313-2fe7d7f0f168,inmyview.properties,available,10.99,,48,2,10,name.com,,
08bd727b-d98b-4988-a0f7-b980f11c7552,prejudices.properties,available,10.99,,38,1,10,name.com,,
08dbae27-eb36-43c9-88d2-284beaa23ca9,lunchmaking.properties,available,10.99,,78,1,11,name.com,,
09005385-3652-4360-803a-354ed326c665,grandparents.properties,available,10.99,,68,5,12,name.com,,
09119ac5-764d-4e3f-844a-88cd52aace7f,chairs.properties,available,10.99,,54,11,6,name.com,,
09189a99-e1c4-40f5-b5a5-b83d1c812610,terminators.properties,available,10.99,,46,3,11,name.com,,
092780a6-d7cd-456d-aa6c-6bdc3a1e798a,furthermore.properties,available,10.99,,68,7,11,name.com,,
09337a52-9e5d-4146-8895-f8d3f52664a7,plated.properties,available,10.99,,66,11,6,name.com,,
09394c7c-0d7b-4c53-a47c-f969d33753e3,arriveat.properties,available,10.99,,70,1,9,name.com,,
093c9895-6358-4a75-9f5a-8351f8d564df,makeupfriend.properties,available,10.99,,60,1,14,name.com,,
095002c4-790e-4a20-992e-33553667a015,snaps.properties,available,10.99,,52,20,5,name.com,,
098615e3-b479-4adb-b1e3-2c305ea93068,minimumwages.properties,available,10.99,,52,1,13,name.com,,
09bd731a-76d9-41b1-bce6-95ba867d3936,fishtail.properties,available,10.99,,68,5,9,name.com,,
09d1ad13-37e4-497b-b04a-cc03113ef790,launches.properties,available,10.99,,65,8,8,name.com,,
09dae0c9-792e-4289-9543-8c7a7aa6f213,turninto.properties,available,10.99,,86,2,9,name.com,,
0a181e42-59fd-4b6c-926a-fd7910329aea,transported.properties,available,10.99,,61,4,11,name.com,,
0a306e66-470a-442d-a398-63a986776857,shrugs.properties,available,10.99,,50,2,6,name.com,,
0a35a113-bfd1-4ff5-9e02-c0735568200f,VHS.properties,available,43.98,,71,20,3,namecheap,,
0a62357d-133c-466d-83b8-cd9b80d33c66,wraps.properties,available,10.99,,53,11,5,name.com,,
0a7b28e2-30d1-462f-b41e-dde5add4902f,midautumn.properties,available,10.99,,80,2,9,name.com,,
0a8a76ff-395a-4274-a111-351faabcb6b4,bearings.properties,available,10.99,,50,11,8,name.com,,
0a94aaae-e1de-4287-ba07-30cbf9280d76,getjiggy.properties,available,10.99,,80,2,9,name.com,,
0ab378f0-6e28-4def-931d-f0a00bc4924f,intrinsicvalue.properties,available,10.99,,66,4,15,name.com,,
0ab5790e-309e-4f41-ba7b-d8f0fc81a654,platepaper.properties,available,10.99,,66,0,11,name.com,,
0ae8ac74-4be0-4d99-b9eb-841e226fdd1f,YankeeDoodle.properties,available,43.98,,63,2,13,namecheap,,
0aeca6b3-be7c-468e-99a0-7dd2e408e562,generalstores.properties,available,10.99,,50,2,14,name.com,,
0aecf9bc-0fdd-4168-a0df-2a2774360d70,variations.properties,available,10.99,,46,5,10,name.com,,
0af0eb07-e943-4c9f-8efe-a876e8c9fa9a,pursues.properties,available,10.99,,58,1,7,name.com,,
0b039000-fe20-4ea8-b3dc-694877906105,roses.properties,available,10.99,,68,16,5,name.com,,
0b17a6f6-1c1a-4f23-869b-f2036d38f9b5,theories.properties,available,10.99,,58,6,8,name.com,,
0b243c12-9fbd-49af-a902-a85ab1d70787,progressing.properties,available,10.99,,56,3,11,name.com,,
0b28be88-2bfc-42a2-a931-7775bcbc91c8,turnedon.properties,available,10.99,,52,3,9,name.com,,
0b294092-0396-4cda-834e-3ba4e557c239,GeneralTsochicken.properties,available,43.98,,70,1,19,namecheap,,
0b6083e0-e4b5-4f49-b08f-085791f19c40,designs.properties,available,10.99,,72,21,7,name.com,,
0b6b609d-5402-48fa-910a-716c42cc9667,grayer.properties,available,10.99,,60,3,6,name.com,,
0b85664e-4220-4512-a8ad-e9de97588fc3,getpastoneself.properties,available,10.99,,62,0,16,name.com,,
0baa9073-865a-4a6e-8ef6-a809a5ad14b5,publicservice.properties,available,10.99,,65,8,14,name.com,,
0bacfd0e-a053-463c-8940-ad03ab41a52d,LordofChristmas.properties,available,43.98,,54,1,17,namecheap,,
0bd32cd8-5efa-4a39-892d-bcfa9c7a18a6,basedon.properties,available,10.99,,50,4,8,name.com,,
0bdda998-b187-4944-b967-9a5d42326bdc,coffeecakes.properties,available,10.99,,62,2,11,name.com,,
0c017bbd-ec9b-4b22-aafc-ce83328687ed,ambulances.properties,available,10.99,,58,5,10,name.com,,
0c0e5102-3f74-4278-9af5-5d25f71b9d9d,havethefloor.properties,available,10.99,,64,1,14,name.com,,
0c1862bd-e160-42fe-8f33-a526658e04c6,requirements.properties,available,10.99,,56,9,12,name.com,,
0c2464d4-1bce-467a-b18c-31769b3a8f03,slipdress.properties,available,10.99,,76,1,10,name.com,,
0c2cd5d2-15ca-45cb-bd7b-90f0ab95cd49,gosteady.properties,available,10.99,,70,3,9,name.com,,
0c47acd9-25b8-45d1-ae9a-41a6c34f9279,facilitation.properties,available,10.99,,74,12,12,name.com,,
0c4a7480-6bc6-441d-85b9-133b0a4f4ccb,deepbreathing.properties,available,10.99,,74,2,14,name.com,,
0c50f339-05c3-4a0f-a684-9f329fcf3718,comewith.properties,available,10.99,,72,3,9,name.com,,
0c55509a-3dab-435c-b4d3-73488aaf45e0,cupboards.properties,available,10.99,,48,3,9,name.com,,
0c889623-f7f4-42d5-97bb-5bf221268362,intheway.properties,available,10.99,,70,3,10,name.com,,
0c8edb66-747d-4d07-9259-503dba4a17ad,makeit.properties,available,10.99,,82,22,7,name.com,,
0c99207f-5eba-4f0c-856e-968a36fb475b,keepsomebodyposted.properties,available,10.99,,46,0,20,name.com,,
0ca02044-7de1-4fa8-a82a-6b28736f04b1,rocks.properties,premium,250,,78,18,5,name.com,,
0cab3fe5-4dc6-4ea0-8f13-3f7239ff7cfa,ambitiousness.properties,available,10.99,,74,1,13,name.com,,
0cb64815-affa-4294-b6f0-bb874f943377,slowcookers.properties,available,10.99,,55,2,12,name.com,,
0cbb8eb8-8ccf-4ebe-9255-c04c6fb16afb,mortars.properties,available,10.99,,40,2,7,name.com,,
0ce77185-f7b7-49d6-8a09-2ef35a3c8a66,commonweal.properties,available,10.99,,68,5,11,name.com,,
0cec1c01-035e-4733-9a4f-057f55240585,resteasy.properties,available,10.99,,79,4,9,name.com,,
0d15c984-4b7a-4d05-9e1e-26ca43e4f2e4,coffeesenna.properties,available,10.99,,80,1,12,name.com,,
0d37a3f1-c3f8-4488-b055-3685c8bd16e9,killed.properties,available,10.99,,56,5,6,name.com,,
0d3a83ad-e674-44d3-92fa-9a263f4bf5ba,postbox.properties,available,10.99,,72,17,8,name.com,,
0d669b8f-8581-4be1-9836-6260ed13bb83,quitting.properties,available,10.99,,54,4,8,name.com,,
0d676a1e-f16b-430b-ba7e-08230f7904f9,subsidiaries.properties,available,10.99,,51,2,12,name.com,,
0d6b17fc-b5fb-456d-bbe6-286b3f5c8ae1,highschools.properties,available,10.99,,65,4,12,name.com,,
0d7d732a-0a1d-44ae-8fe9-9bae10a90759,motorinsurance.properties,available,10.99,,60,4,15,name.com,,
0d9184a5-d239-4b0d-9730-4cc2b8424591,operators.properties,available,10.99,,52,13,9,name.com,,
0d933ef6-c296-436b-b671-d9b3f7ea1db9,VirginiaBeach.properties,premium,138.6,138.6,58,9,14,namecheap,,
0d936e4a-c4bc-4023-9d39-04b5dd913bc8,enterthescene.properties,available,10.99,,62,1,15,name.com,,
0dc5d9de-332d-455b-84ec-0a4fcb1bd10d,outofmyway.properties,available,10.99,,34,1,13,name.com,,
0dc7ca0a-4730-45cf-a10b-4a71d433c0ee,OxyContin.properties,available,10.99,,64,6,9,name.com,,
0dd1725a-6da0-41ec-b6af-27bcfbb251fd,teaspoons.properties,available,10.99,,56,3,9,name.com,,
0deeda33-ca26-42b2-bb77-e996bc79657e,reps.properties,available,10.99,,73,16,4,name.com,,
0e25c554-2c8e-411c-a61a-b595a66f0b7a,TyphoidMary.properties,available,43.98,,59,1,12,namecheap,,
0e37e9db-2a1a-43dd-9cc3-26f61c823a44,referred.properties,available,10.99,,52,6,8,name.com,,
0e52b1ba-0ca9-42a9-a129-b7f8dadd47c2,moneymakers.properties,available,10.99,,60,9,11,name.com,,
0e9b6c7a-2f7c-4dc1-a855-e9a44f4b731b,makeknown.properties,available,10.99,,78,4,10,name.com,,
0ecf8e3a-fa63-4405-ab5a-509f09502de1,dothejob.properties,available,10.99,,74,1,10,name.com,,
0eda8e06-6f05-4544-b330-44577e244225,modernschool.properties,available,10.99,,48,2,13,name.com,,
0ee6d7b7-5623-4df5-a3ac-8083ac1be026,replying.properties,available,10.99,,52,3,8,name.com,,
0efc1f97-b640-4092-97d4-ac0ce60da3a5,lordoftherings.properties,available,10.99,,80,5,17,name.com,,
0f079378-0aeb-49d8-9363-d46241d8e4ae,comeofage.properties,available,10.99,,78,1,11,name.com,,
0f099004-66e1-4285-96b8-475ca7b76bca,deeplearning.properties,available,10.99,,74,23,13,name.com,,
0f0cec53-019e-4d44-abf4-c779ea143efd,Cats.properties,available,43.98,,59,33,4,namecheap,,
0f131341-0d0d-445d-8d7a-3e24ec1b7315,letpass.properties,available,10.99,,56,1,8,name.com,,
0f248e47-57c3-4858-ace6-9b433bcf71eb,hangup.properties,available,10.99,,68,5,7,name.com,,
0f562c31-9693-445a-9e2a-607a04cc4401,stackup.properties,available,10.99,,64,11,8,name.com,,
0f651d62-94a6-4b18-a19d-3a5cc18225d2,cometoanend.properties,available,10.99,,62,1,14,name.com,,
0f788ab9-e64c-45c6-a78b-c740db0f879f,OLEDdisplay.properties,available,10.99,,62,1,12,name.com,,
0f840422-9d87-4b13-ae64-8d88e64e86ac,laptops.properties,available,10.99,,56,8,7,name.com,,
0f983261-0dc5-4645-9893-1f6a307b5dcc,uptoanything.properties,available,10.99,,52,1,14,name.com,,
0fa60db1-8a3e-4efb-ba0c-d3cab01c4b3e,starkest.properties,available,10.99,,40,2,8,name.com,,
0fa66f67-8b2d-441c-93b9-07c1b9f6eba4,responds.properties,available,10.99,,58,3,8,name.com,,
0fad4929-238e-4e8b-88fc-661e238c50e9,requesting.properties,available,10.99,,49,5,10,name.com,,
0fb33f4f-c437-4468-93bf-ca112e7bb6e7,goforth.properties,available,10.99,,74,11,8,name.com,,
0fd80826-5504-4ca6-bc8a-5cfc4df2ee8c,IliveinMelbourne.properties,available,43.98,,50,0,19,namecheap,,
0fe0d5e1-072f-41f8-bcc9-a83b30d55391,servants.properties,available,10.99,,54,4,8,name.com,,
1001e9bf-6ec3-48fa-8264-59051d1c948d,keepto.properties,available,10.99,,72,2,7,name.com,,
1043d3fc-8203-4880-b0ba-b6d16e2e2cd0,reflects.properties,available,10.99,,50,6,8,name.com,,
104ef593-0e62-4669-859f-7f4514be221c,noodlebar.properties,available,10.99,,62,2,10,name.com,,
107173f6-fe8a-4f69-8249-90a1bdf8a542,pools.properties,premium,250,,61,19,5,name.com,,
108f94f1-9e6f-4f4e-8132-badafbf8c5d7,overcasted.properties,available,10.99,,48,1,10,name.com,,
10ad1292-d14d-49b9-b191-b2bd1dc321e4,arrested.properties,available,10.99,,60,7,8,name.com,,
